date,houston,san antonio,dallas
2018-01-21 20:00:00,10380.43,6057.12,11738.0
2018-01-21 21:00:00,10219.35,5924.42,11467.24
2018-01-21 22:00:00,9884.52,5674.76,10935.22
2018-01-21 23:00:00,9397.42,5253.62,10147.37
2018-01-21 00:00:00,8873.35,4817.54,9411.01
2018-01-22 01:00:00,8354.71,4525.05,8986.53
2018-01-22 02:00:00,8081.11,4354.87,8802.56
2018-01-22 03:00:00,7917.91,4345.56,8874.18
2018-01-22 04:00:00,7897.15,4439.17,9166.8
2018-01-22 05:00:00,8101.7,4713.48,9781.55
2018-01-22 06:00:00,8607.33,5328.05,11035.76
2018-01-22 07:00:00,9397.27,6226.41,12941.87
2018-01-22 08:00:00,9676.81,6665.67,13844.67
2018-01-22 09:00:00,9712.2,6485.8,13555.57
2018-01-22 10:00:00,9859.56,6263.24,13304.66
2018-01-22 11:00:00,10032.48,6094.23,13139.98
2018-01-22 12:00:00,10153.64,5907.03,12822.83
2018-01-22 13:00:00,10171.5,5743.4,12489.08
2018-01-22 14:00:00,10201.19,5602.66,12179.38
2018-01-22 15:00:00,10121.75,5482.61,11887.61
2018-01-22 16:00:00,10049.22,5431.23,11654.04
2018-01-22 17:00:00,9969.43,5497.06,11723.89
2018-01-22 18:00:00,10062.25,5724.85,12408.93
2018-01-22 19:00:00,10553.97,6329.62,13533.57
2018-01-22 20:00:00,10586.57,6571.16,13802.92
2018-01-22 21:00:00,10497.49,6611.04,13789.75
2018-01-22 22:00:00,10237.78,6477.06,13496.7
2018-01-22 23:00:00,9781.82,6169.16,12787.01
2018-01-22 00:00:00,9341.92,5871.44,12148.38
2018-01-23 01:00:00,9208.29,5754.25,11877.9
2018-01-23 02:00:00,9111.54,5773.83,11882.11
2018-01-23 03:00:00,9133.56,5878.74,12029.11
2018-01-23 04:00:00,9218.74,6056.07,12351.46
2018-01-23 05:00:00,9598.44,6409.1,13027.93
2018-01-23 06:00:00,10434.53,7138.29,14360.06
2018-01-23 07:00:00,11554.21,8129.94,16120.31
2018-01-23 08:00:00,11928.22,8476.67,16781.47
2018-01-23 09:00:00,11691.51,8167.57,16067.58
2018-01-23 10:00:00,11326.68,7544.69,15159.38
2018-01-23 11:00:00,11019.25,6903.1,14354.38
2018-01-23 12:00:00,10752.07,6392.82,13597.15
2018-01-23 13:00:00,10344.27,6026.62,12938.38
2018-01-23 14:00:00,10143.56,5785.9,12367.37
2018-01-23 15:00:00,9946.36,5608.99,12020.05
2018-01-23 16:00:00,9791.52,5537.98,11739.41
2018-01-23 17:00:00,9830.28,5597.96,11842.98
2018-01-23 18:00:00,10105.99,5884.53,12400.2
2018-01-23 19:00:00,10721.13,6514.95,13534.46
2018-01-23 20:00:00,10839.11,6757.65,13933.25
2018-01-23 21:00:00,10802.26,6833.02,14091.21
2018-01-23 22:00:00,10578.66,6726.42,13916.04
2018-01-23 23:00:00,10132.8,6436.76,13318.89
2018-01-23 00:00:00,9707.26,6156.78,12739.61
2018-01-24 00:00:00,9391.25,6022.45,12788.66
2018-01-24 00:00:00,9377.71,6047.89,12850.34
2018-01-24 00:00:00,9375.26,6164.59,13002.76
2018-01-24 00:00:00,9576.78,6352.27,13396.56
2018-01-24 00:00:00,9924.74,6701.98,14085.76
2018-01-24 00:00:00,10730.87,7405.05,15338.13
2018-01-24 00:00:00,11789.0,8348.24,17158.0
2018-01-24 00:00:00,12102.51,8650.75,17711.07
2018-01-24 00:00:00,11854.55,8133.78,16838.85
2018-01-24 00:00:00,11516.61,7408.19,15588.93
2018-01-24 00:00:00,11183.23,6799.46,14472.83
2018-01-24 00:00:00,10908.78,6328.74,13547.3
2018-01-24 00:00:00,10623.27,5981.09,12821.56
2018-01-24 00:00:00,10388.82,5731.68,12290.91
2018-01-24 00:00:00,10159.32,5552.95,11877.19
2018-01-24 00:00:00,9938.91,5479.52,11610.8
2018-01-24 00:00:00,9888.41,5554.62,11576.11
2018-01-24 00:00:00,10018.16,5778.49,12062.61
2018-01-24 00:00:00,10626.46,6387.63,13112.44
2018-01-24 00:00:00,10820.29,6662.19,13406.8
2018-01-24 00:00:00,10868.67,6759.65,13528.55
2018-01-24 00:00:00,10726.05,6688.69,13354.67
2018-01-24 00:00:00,10352.14,6430.26,12759.43
2018-01-24 00:00:00,10011.11,6241.05,12155.45
2018-01-25 01:00:00,9789.72,6176.59,11774.26
2018-01-25 02:00:00,9764.13,6226.34,11796.07
2018-01-25 03:00:00,9815.95,6348.47,11979.67
2018-01-25 04:00:00,10008.32,6524.32,12333.19
2018-01-25 05:00:00,10418.85,6862.73,12992.3
2018-01-25 06:00:00,11333.05,7570.64,14301.97
2018-01-25 07:00:00,12463.58,8533.04,16060.53
2018-01-25 08:00:00,12769.92,8802.41,16678.61
2018-01-25 09:00:00,12453.02,8328.59,15786.74
2018-01-25 10:00:00,11981.1,7705.17,14640.19
2018-01-25 11:00:00,11597.1,7074.4,13804.82
2018-01-25 12:00:00,11243.01,6651.41,13031.5
2018-01-25 13:00:00,10951.64,6357.75,12404.22
2018-01-25 14:00:00,10742.24,6140.73,11902.72
2018-01-25 15:00:00,10594.01,6012.5,11571.66
2018-01-25 16:00:00,10563.87,5964.03,11316.97
2018-01-25 17:00:00,10644.95,6067.28,11392.87
2018-01-25 18:00:00,10981.75,6387.7,11818.14
2018-01-25 19:00:00,11530.47,6839.08,12742.86
2018-01-25 20:00:00,11653.55,6867.74,12969.95
2018-01-25 21:00:00,11558.41,6771.04,12905.46
2018-01-25 22:00:00,11194.27,6422.98,12513.29
2018-01-25 23:00:00,10548.05,5931.04,11646.94
2018-01-25 00:00:00,10046.35,5473.85,10913.51
2018-01-26 01:00:00,9586.02,5218.52,10614.07
2018-01-26 02:00:00,9428.24,5094.78,10367.04
2018-01-26 03:00:00,9359.79,5025.31,10273.64
2018-01-26 04:00:00,9381.99,5033.59,10341.66
2018-01-26 05:00:00,9562.26,5194.99,10660.59
2018-01-26 06:00:00,10185.39,5623.99,11550.96
2018-01-26 07:00:00,11042.93,6347.84,12944.6
2018-01-26 08:00:00,11220.02,6548.19,13500.0
2018-01-26 09:00:00,11155.79,6406.81,13339.96
2018-01-26 10:00:00,11068.09,6392.79,13291.61
2018-01-26 11:00:00,10877.08,6389.36,13173.42
2018-01-26 12:00:00,10610.42,6272.49,12909.13
2018-01-26 13:00:00,10433.75,6111.1,12635.45
2018-01-26 14:00:00,10327.49,5980.98,12341.15
2018-01-26 15:00:00,10188.84,5833.23,12021.42
2018-01-26 16:00:00,10048.53,5763.56,11777.37
2018-01-26 17:00:00,9982.41,5788.06,11828.54
2018-01-26 18:00:00,10049.91,5922.37,12166.31
2018-01-26 19:00:00,10236.07,6153.24,12463.19
2018-01-26 20:00:00,10173.17,6042.01,12133.65
2018-01-26 21:00:00,10004.16,5898.58,11845.51
2018-01-26 22:00:00,9769.09,5650.53,11384.73
2018-01-26 23:00:00,9421.08,5315.93,10721.98
2018-01-26 00:00:00,9005.17,4933.65,9960.68
2018-01-27 01:00:00,8583.54,4628.43,9346.24
2018-01-27 02:00:00,8338.14,4421.91,8962.55
2018-01-27 03:00:00,8154.5,4286.14,8707.82
2018-01-27 04:00:00,8104.7,4236.49,8632.13
2018-01-27 05:00:00,8095.36,4224.74,8722.76
2018-01-27 06:00:00,8195.33,4341.77,8968.63
2018-01-27 07:00:00,8521.15,4588.62,9492.27
2018-01-27 08:00:00,8914.34,4876.32,10107.88
2018-01-27 09:00:00,9266.47,5156.18,10642.02
2018-01-27 10:00:00,9583.57,5408.1,11118.39
2018-01-27 11:00:00,9827.04,5538.74,11336.36
2018-01-27 12:00:00,9894.97,5583.91,11364.23
2018-01-27 13:00:00,9812.82,5546.6,11214.94
2018-01-27 14:00:00,9688.17,5413.67,10899.66
2018-01-27 15:00:00,9552.66,5300.62,10572.99
2018-01-27 16:00:00,9472.94,5260.49,10397.01
2018-01-27 17:00:00,9444.0,5217.25,10413.01
2018-01-27 18:00:00,9602.09,5345.0,10695.06
2018-01-27 19:00:00,9878.23,5615.23,11381.63
2018-01-27 20:00:00,9808.91,5628.71,11476.97
2018-01-27 21:00:00,9662.11,5556.41,11421.91
2018-01-27 22:00:00,9452.11,5374.9,11288.45
2018-01-27 23:00:00,9159.04,5143.27,11023.57
2018-01-27 00:00:00,8814.85,4845.38,10682.37
2018-01-28 01:00:00,8430.5,4583.81,10476.7
2018-01-28 02:00:00,8188.57,4413.63,10352.52
2018-01-28 03:00:00,8044.3,4331.9,10371.45
2018-01-28 04:00:00,7965.58,4305.21,10546.39
2018-01-28 05:00:00,7973.2,4370.4,10918.42
2018-01-28 06:00:00,8055.33,4523.52,11422.71
2018-01-28 07:00:00,8270.77,4813.59,12119.76
2018-01-28 08:00:00,8427.01,5143.11,12827.72
2018-01-28 09:00:00,8763.21,5393.06,13147.34
2018-01-28 10:00:00,9075.51,5483.74,12779.48
2018-01-28 11:00:00,9320.4,5417.17,12191.56
2018-01-28 12:00:00,9418.18,5269.79,11574.76
2018-01-28 13:00:00,9421.92,5186.23,11106.21
2018-01-28 14:00:00,9370.85,5126.17,10699.53
2018-01-28 15:00:00,9350.77,5103.68,10438.33
2018-01-28 16:00:00,9314.84,5092.22,10292.0
2018-01-28 17:00:00,9332.39,5180.59,10337.43
2018-01-28 18:00:00,9419.76,5352.5,10712.75
2018-01-28 19:00:00,9848.62,5775.82,11663.56
2018-01-28 20:00:00,9902.02,5942.17,11969.08
2018-01-28 21:00:00,9842.67,5843.42,11989.78
2018-01-28 22:00:00,9631.89,5656.29,11787.28
2018-01-28 23:00:00,9200.89,5333.17,11309.65
2018-01-28 00:00:00,8746.04,5015.62,10825.26
2018-01-29 01:00:00,8381.05,4826.29,10623.6
2018-01-29 02:00:00,8249.68,4780.52,10574.7
2018-01-29 03:00:00,8281.87,4865.04,10685.97
2018-01-29 04:00:00,8450.22,5026.36,10975.05
2018-01-29 05:00:00,8873.8,5334.08,11615.37
2018-01-29 06:00:00,9707.73,6041.39,12918.38
2018-01-29 07:00:00,10836.92,7026.05,14879.69
2018-01-29 08:00:00,11195.96,7359.35,15673.5
2018-01-29 09:00:00,11059.99,7045.62,15238.33
2018-01-29 10:00:00,10867.91,6641.59,14759.25
2018-01-29 11:00:00,10692.15,6299.44,14294.12
2018-01-29 12:00:00,10419.62,6015.34,13762.42
2018-01-29 13:00:00,10183.61,5784.05,13209.44
2018-01-29 14:00:00,10061.56,5635.82,12707.68
2018-01-29 15:00:00,9927.19,5513.16,12257.96
2018-01-29 16:00:00,9836.98,5449.74,11944.67
2018-01-29 17:00:00,9807.32,5524.19,12047.91
2018-01-29 18:00:00,9921.93,5712.31,12701.3
2018-01-29 19:00:00,10490.23,6184.23,13990.03
2018-01-29 20:00:00,10623.94,6383.72,14333.7
2018-01-29 21:00:00,10557.26,6396.22,14450.51
2018-01-29 22:00:00,10256.36,6219.78,14152.55
2018-01-29 23:00:00,9752.36,5900.55,13506.1
2018-01-29 00:00:00,9306.21,5583.66,12918.93
2018-01-30 01:00:00,9105.49,5452.6,12676.44
2018-01-30 02:00:00,9071.62,5457.18,12765.49
2018-01-30 03:00:00,9183.09,5560.15,12951.05
2018-01-30 04:00:00,9332.13,5737.15,13350.35
2018-01-30 05:00:00,9742.47,6080.54,13981.71
2018-01-30 06:00:00,10592.34,6773.76,15202.75
2018-01-30 07:00:00,11733.6,7742.74,17046.78
2018-01-30 08:00:00,12026.49,8032.29,17488.44
2018-01-30 09:00:00,11887.41,7645.01,16525.81
2018-01-30 10:00:00,11681.29,7060.11,15560.1
2018-01-30 11:00:00,11419.03,6557.01,14759.58
2018-01-30 12:00:00,11038.29,6152.75,13932.32
2018-01-30 13:00:00,10653.5,5857.55,13185.53
2018-01-30 14:00:00,10454.43,5637.67,12673.51
2018-01-30 15:00:00,10294.46,5489.21,12200.27
2018-01-30 16:00:00,10139.74,5466.37,11897.62
2018-01-30 17:00:00,10104.81,5552.19,11927.37
2018-01-30 18:00:00,10284.62,5742.05,12402.37
2018-01-30 19:00:00,10922.05,6311.44,13437.31
2018-01-30 20:00:00,11080.51,6556.43,13686.04
2018-01-30 21:00:00,11062.45,6515.0,13600.59
2018-01-30 22:00:00,10838.94,6321.94,13236.74
2018-01-30 23:00:00,10371.3,5953.25,12436.19
2018-01-30 00:00:00,9927.26,5562.08,11638.03
2018-01-31 01:00:00,9704.0,5330.05,11196.84
2018-01-31 02:00:00,9659.69,5257.28,11007.18
2018-01-31 03:00:00,9670.74,5260.78,10976.87
2018-01-31 04:00:00,9795.88,5310.8,11138.2
2018-01-31 05:00:00,10127.75,5567.04,11655.58
2018-01-31 06:00:00,10878.53,6091.78,12743.6
2018-01-31 07:00:00,11899.69,6837.12,14432.3
2018-01-31 08:00:00,12039.68,7038.48,14782.88
2018-01-31 09:00:00,11615.59,6712.35,14144.03
2018-01-31 10:00:00,11166.02,6358.97,13490.42
2018-01-31 11:00:00,10790.13,5972.56,12875.13
2018-01-31 12:00:00,10482.57,5727.65,12336.45
2018-01-31 13:00:00,10269.06,5553.45,11840.08
2018-01-31 14:00:00,10153.76,5421.71,11581.68
2018-01-31 15:00:00,10074.0,5364.14,11296.28
2018-01-31 16:00:00,10049.54,5365.85,11129.83
2018-01-31 17:00:00,10004.77,5418.89,11227.22
2018-01-31 18:00:00,10018.78,5582.07,11457.84
2018-01-31 19:00:00,10431.28,6010.48,12215.88
2018-01-31 20:00:00,10442.58,6130.36,12297.58
2018-01-31 21:00:00,10285.02,6011.05,12095.18
2018-01-31 22:00:00,9921.65,5750.87,11597.16
2018-01-31 23:00:00,9347.54,5330.13,10792.96
2018-01-31 00:00:00,8807.49,4948.75,9985.42
2018-02-01 01:00:00,8472.75,4677.53,9494.49
2018-02-01 02:00:00,8310.74,4543.97,9261.03
2018-02-01 03:00:00,8263.96,4499.06,9198.05
2018-02-01 04:00:00,8271.29,4496.58,9329.12
2018-02-01 05:00:00,8504.44,4671.06,9696.27
2018-02-01 06:00:00,9105.38,5154.38,10721.29
2018-02-01 07:00:00,10013.12,5911.63,12284.44
2018-02-01 08:00:00,10200.33,6135.31,12859.41
2018-02-01 09:00:00,10114.91,5957.76,12503.86
2018-02-01 10:00:00,10226.8,5761.48,12283.03
2018-02-01 11:00:00,10319.91,5617.83,12173.0
2018-02-01 12:00:00,10361.27,5552.24,11976.64
2018-02-01 13:00:00,10378.59,5495.09,11735.04
2018-02-01 14:00:00,10544.93,5454.58,11529.5
2018-02-01 15:00:00,10560.85,5524.66,11286.03
2018-02-01 16:00:00,10558.76,5537.3,11150.35
2018-02-01 17:00:00,10457.34,5544.0,11180.7
2018-02-01 18:00:00,10419.42,5624.16,11657.21
2018-02-01 19:00:00,10759.58,6013.24,12667.88
2018-02-01 20:00:00,10761.47,6047.48,12983.39
2018-02-01 21:00:00,10537.9,5987.95,12970.88
2018-02-01 22:00:00,10069.65,5712.94,12764.18
2018-02-01 23:00:00,9447.32,5326.49,12114.09
2018-02-01 00:00:00,8820.5,4935.36,11549.33
2018-02-02 01:00:00,8387.87,4723.93,11332.84
2018-02-02 02:00:00,8152.26,4663.08,11340.12
2018-02-02 03:00:00,8080.64,4702.69,11576.4
2018-02-02 04:00:00,8110.28,4801.85,11947.29
2018-02-02 05:00:00,8374.72,5037.93,12690.46
2018-02-02 06:00:00,9004.54,5630.55,13898.19
2018-02-02 07:00:00,10039.74,6538.68,15655.27
2018-02-02 08:00:00,10409.41,6892.85,16380.59
2018-02-02 09:00:00,10546.59,6825.52,16063.34
2018-02-02 10:00:00,10730.28,6607.34,15566.05
2018-02-02 11:00:00,10766.5,6395.57,14893.61
2018-02-02 12:00:00,10671.43,6110.0,14022.01
2018-02-02 13:00:00,10499.77,5867.18,13234.19
2018-02-02 14:00:00,10427.64,5682.39,12569.4
2018-02-02 15:00:00,10371.27,5541.17,12105.93
2018-02-02 16:00:00,10267.91,5496.3,11764.92
2018-02-02 17:00:00,10282.87,5588.59,11817.3
2018-02-02 18:00:00,10476.34,5813.26,12350.65
2018-02-02 19:00:00,10918.43,6233.96,13385.71
2018-02-02 20:00:00,10951.21,6272.29,13633.12
2018-02-02 21:00:00,10874.46,6203.98,13699.28
2018-02-02 22:00:00,10694.85,6004.34,13541.88
2018-02-02 23:00:00,10308.29,5746.74,13040.47
2018-02-02 00:00:00,9882.96,5439.11,12414.24
2018-02-03 01:00:00,9518.56,5183.55,11922.05
2018-02-03 02:00:00,9297.25,5047.87,11690.86
2018-02-03 03:00:00,9191.92,4974.22,11585.95
2018-02-03 04:00:00,9148.16,5001.95,11646.22
2018-02-03 05:00:00,9205.17,5071.3,11876.67
2018-02-03 06:00:00,9458.82,5299.82,12375.95
2018-02-03 07:00:00,9856.36,5654.52,13052.22
2018-02-03 08:00:00,10242.66,5987.5,13755.18
2018-02-03 09:00:00,10594.47,6310.66,14061.88
2018-02-03 10:00:00,10870.06,6466.9,14033.2
2018-02-03 11:00:00,10950.2,6476.63,13691.06
2018-02-03 12:00:00,10931.49,6360.46,13293.35
2018-02-03 13:00:00,10717.51,6209.59,12720.68
2018-02-03 14:00:00,10567.68,5990.14,12281.27
2018-02-03 15:00:00,10431.21,5780.08,11988.2
2018-02-03 16:00:00,10316.66,5661.58,11751.8
2018-02-03 17:00:00,10288.6,5639.89,11589.55
2018-02-03 18:00:00,10398.49,5785.2,11847.24
2018-02-03 19:00:00,10654.15,6109.1,12388.18
2018-02-03 20:00:00,10504.93,6130.25,12326.01
2018-02-03 21:00:00,10305.31,6042.12,12101.14
2018-02-03 22:00:00,10010.82,5877.35,11745.68
2018-02-03 23:00:00,9585.41,5639.93,11193.65
2018-02-03 00:00:00,9170.92,5368.3,10580.88
2018-02-04 01:00:00,8814.51,5129.13,10076.63
2018-02-04 02:00:00,8532.89,4988.56,9782.61
2018-02-04 03:00:00,8324.08,4922.73,9642.77
2018-02-04 04:00:00,8201.27,4909.93,9614.39
2018-02-04 05:00:00,8183.02,4991.43,9737.31
2018-02-04 06:00:00,8264.71,5187.06,9979.99
2018-02-04 07:00:00,8435.88,5476.21,10427.0
2018-02-04 08:00:00,8605.81,5785.41,10914.92
2018-02-04 09:00:00,8886.06,5894.99,11425.19
2018-02-04 10:00:00,9203.67,5741.58,11644.15
2018-02-04 11:00:00,9378.29,5493.21,11409.03
2018-02-04 12:00:00,9498.25,5350.19,11108.71
2018-02-04 13:00:00,9562.28,5280.14,10876.95
2018-02-04 14:00:00,9606.76,5278.88,10702.64
2018-02-04 15:00:00,9621.76,5322.39,10593.24
2018-02-04 16:00:00,9657.34,5434.82,10551.57
2018-02-04 17:00:00,9689.91,5546.09,10649.93
2018-02-04 18:00:00,9847.51,5580.03,10903.35
2018-02-04 19:00:00,10081.19,5710.65,11658.42
2018-02-04 20:00:00,10020.05,5726.16,12125.55
2018-02-04 21:00:00,9899.13,5601.06,12422.1
2018-02-04 22:00:00,9672.11,5430.83,12619.28
2018-02-04 23:00:00,9311.27,5211.0,12639.43
2018-02-04 00:00:00,8800.1,4804.53,12351.63
2018-02-05 01:00:00,8208.7,4522.68,12558.0
2018-02-05 02:00:00,8036.31,4441.41,12793.64
2018-02-05 03:00:00,7992.37,4484.91,13135.06
2018-02-05 04:00:00,8076.5,4624.98,13632.42
2018-02-05 05:00:00,8372.51,4911.5,14392.46
2018-02-05 06:00:00,9012.85,5553.63,15800.89
2018-02-05 07:00:00,9819.41,6408.66,17667.63
2018-02-05 08:00:00,10106.74,6885.43,18431.92
2018-02-05 09:00:00,10136.62,6883.57,17843.52
2018-02-05 10:00:00,10235.74,6923.7,17202.76
2018-02-05 11:00:00,10317.58,6897.97,16908.86
2018-02-05 12:00:00,10287.28,6777.43,16537.82
2018-02-05 13:00:00,10260.86,6590.86,16100.02
2018-02-05 14:00:00,10277.31,6338.33,15613.01
2018-02-05 15:00:00,10214.01,6099.08,15100.22
2018-02-05 16:00:00,10148.81,5892.74,14852.89
2018-02-05 17:00:00,10115.51,5831.2,14952.95
2018-02-05 18:00:00,10230.95,6049.3,15341.48
2018-02-05 19:00:00,10583.17,6593.86,15983.33
2018-02-05 20:00:00,10617.35,6719.89,15974.56
2018-02-05 21:00:00,10387.33,6561.03,15843.65
2018-02-05 22:00:00,9979.01,6195.51,15314.54
2018-02-05 23:00:00,9377.53,5672.11,14437.13
2018-02-05 00:00:00,8779.41,5151.46,13681.56
2018-02-06 01:00:00,8337.33,4829.42,13348.87
2018-02-06 02:00:00,8130.29,4652.78,13261.04
2018-02-06 03:00:00,8038.88,4586.3,13315.28
2018-02-06 04:00:00,7988.49,4595.2,13494.71
2018-02-06 05:00:00,8191.59,4770.27,13894.34
2018-02-06 06:00:00,8809.11,5241.07,14831.34
2018-02-06 07:00:00,9660.27,5949.12,16278.62
2018-02-06 08:00:00,9951.89,6271.07,16671.7
2018-02-06 09:00:00,9964.08,6243.32,16219.52
2018-02-06 10:00:00,10139.52,6300.68,16170.75
2018-02-06 11:00:00,10277.11,6342.25,16094.02
2018-02-06 12:00:00,10349.68,6362.0,15795.07
2018-02-06 13:00:00,10382.42,6351.15,15608.98
2018-02-06 14:00:00,10445.59,6347.77,15554.62
2018-02-06 15:00:00,10452.14,6326.34,15571.46
2018-02-06 16:00:00,10444.67,6367.26,15907.78
2018-02-06 17:00:00,10401.75,6543.43,16562.0
2018-02-06 18:00:00,10498.99,6892.8,17536.62
2018-02-06 19:00:00,10792.89,7269.29,18381.41
2018-02-06 20:00:00,10826.05,7305.75,18462.27
2018-02-06 21:00:00,10611.7,7191.55,18311.46
2018-02-06 22:00:00,10190.8,6866.21,17742.96
2018-02-06 23:00:00,9554.68,6432.65,16787.72
2018-02-06 00:00:00,8955.11,6022.51,15981.97
2018-02-07 01:00:00,8395.24,5852.81,15567.83
2018-02-07 02:00:00,8158.14,5818.7,15398.97
2018-02-07 03:00:00,8049.26,5898.39,15389.29
2018-02-07 04:00:00,8088.09,6067.12,15452.46
2018-02-07 05:00:00,8381.03,6424.34,15890.88
2018-02-07 06:00:00,9143.47,7145.22,17038.91
2018-02-07 07:00:00,10252.51,8047.54,18771.97
2018-02-07 08:00:00,10752.95,8396.14,19338.55
2018-02-07 09:00:00,11076.35,8357.94,19141.26
2018-02-07 10:00:00,11337.64,8387.39,18704.68
2018-02-07 11:00:00,11593.36,8391.18,17902.82
2018-02-07 12:00:00,11780.9,8255.32,16963.05
2018-02-07 13:00:00,11839.37,7956.59,16043.32
2018-02-07 14:00:00,11958.77,7699.93,15257.84
2018-02-07 15:00:00,11998.35,7493.56,14567.98
2018-02-07 16:00:00,12085.25,7444.15,14218.36
2018-02-07 17:00:00,12310.52,7462.22,14166.22
2018-02-07 18:00:00,12687.57,7748.02,14651.86
2018-02-07 19:00:00,13091.93,8178.13,15872.96
2018-02-07 20:00:00,13051.7,8273.39,16318.41
2018-02-07 21:00:00,12814.09,8224.93,16363.23
2018-02-07 22:00:00,12309.54,7965.27,16079.44
2018-02-07 23:00:00,11567.34,7522.26,15371.34
2018-02-07 00:00:00,10913.19,7192.99,14704.12
2018-02-08 01:00:00,10575.85,7023.32,14453.11
2018-02-08 02:00:00,10392.18,6972.18,14514.79
2018-02-08 03:00:00,10332.96,7043.89,14672.68
2018-02-08 04:00:00,10379.47,7093.81,15030.24
2018-02-08 05:00:00,10703.57,7399.41,15663.11
2018-02-08 06:00:00,11439.91,8043.17,16911.77
2018-02-08 07:00:00,12494.38,8899.51,18635.93
2018-02-08 08:00:00,12721.92,9096.98,19022.97
2018-02-08 09:00:00,12519.31,8707.06,17800.88
2018-02-08 10:00:00,12302.25,8176.52,16309.64
2018-02-08 11:00:00,11873.0,7616.49,15104.29
2018-02-08 12:00:00,11468.03,7010.13,14142.92
2018-02-08 13:00:00,11082.4,6557.25,13303.58
2018-02-08 14:00:00,10864.98,6184.57,12648.33
2018-02-08 15:00:00,10735.01,5955.02,12125.19
2018-02-08 16:00:00,10726.53,5875.1,11816.55
2018-02-08 17:00:00,10774.89,5983.49,11801.15
2018-02-08 18:00:00,11033.97,6206.48,12253.91
2018-02-08 19:00:00,11400.07,6716.79,13252.62
2018-02-08 20:00:00,11388.27,6862.81,13728.29
2018-02-08 21:00:00,11243.6,6763.7,13811.71
2018-02-08 22:00:00,10822.27,6494.65,13644.88
2018-02-08 23:00:00,10207.1,6032.05,12970.63
2018-02-08 00:00:00,9599.48,5606.7,12289.54
2018-02-09 01:00:00,9202.72,5314.24,11790.47
2018-02-09 02:00:00,9015.4,5120.73,11552.26
2018-02-09 03:00:00,8947.1,5058.6,11469.66
2018-02-09 04:00:00,8925.18,5086.45,11389.38
2018-02-09 05:00:00,9155.76,5250.62,11644.01
2018-02-09 06:00:00,9745.76,5700.54,12436.78
2018-02-09 07:00:00,10523.79,6421.84,13731.13
2018-02-09 08:00:00,10674.58,6650.86,14111.93
2018-02-09 09:00:00,10647.3,6527.13,13619.81
2018-02-09 10:00:00,10691.18,6447.41,13108.92
2018-02-09 11:00:00,10649.87,6303.37,12795.52
2018-02-09 12:00:00,10559.41,6158.79,12528.6
2018-02-09 13:00:00,10389.8,6018.88,12126.71
2018-02-09 14:00:00,10362.06,5912.41,11694.41
2018-02-09 15:00:00,10293.6,5831.77,11364.63
2018-02-09 16:00:00,10239.49,5804.31,11156.1
2018-02-09 17:00:00,10163.76,5848.92,11135.3
2018-02-09 18:00:00,10169.82,6036.55,11320.21
2018-02-09 19:00:00,10449.82,6274.79,11908.89
2018-02-09 20:00:00,10405.11,6200.5,11907.09
2018-02-09 21:00:00,10193.75,6091.46,11662.22
2018-02-09 22:00:00,9928.11,5854.63,11289.54
2018-02-09 23:00:00,9498.73,5521.07,10695.04
2018-02-09 00:00:00,9023.05,5147.37,9962.45
2018-02-10 01:00:00,8615.16,4837.88,9437.09
2018-02-10 02:00:00,8357.21,4594.92,9121.79
2018-02-10 03:00:00,8227.56,4454.73,8940.13
2018-02-10 04:00:00,8168.82,4441.68,8892.8
2018-02-10 05:00:00,8194.34,4453.28,9043.1
2018-02-10 06:00:00,8343.29,4578.93,9505.48
2018-02-10 07:00:00,8674.24,4881.87,10450.49
2018-02-10 08:00:00,9009.65,5157.42,11593.94
2018-02-10 09:00:00,9362.19,5412.16,12695.79
2018-02-10 10:00:00,9737.64,5630.16,13994.92
2018-02-10 11:00:00,9937.02,5722.99,14880.56
2018-02-10 12:00:00,10111.24,5744.2,15456.43
2018-02-10 13:00:00,10094.52,5707.27,15762.75
2018-02-10 14:00:00,9967.82,5644.37,15833.29
2018-02-10 15:00:00,9914.84,5620.5,15918.88
2018-02-10 16:00:00,9807.62,5643.81,16098.31
2018-02-10 17:00:00,9746.05,5721.79,16396.73
2018-02-10 18:00:00,9835.85,5930.72,16757.7
2018-02-10 19:00:00,10131.31,6309.36,17285.05
2018-02-10 20:00:00,10159.7,6434.74,17281.32
2018-02-10 21:00:00,10014.5,6412.5,17107.05
2018-02-10 22:00:00,9856.38,6311.94,16788.44
2018-02-10 23:00:00,9509.79,6108.79,16246.17
2018-02-10 00:00:00,9186.92,5921.24,15844.86
2018-02-11 01:00:00,8857.1,5772.02,15584.18
2018-02-11 02:00:00,8683.35,5703.41,15519.57
2018-02-11 03:00:00,8579.08,5747.92,15543.99
2018-02-11 04:00:00,8618.46,5883.07,15785.52
2018-02-11 05:00:00,8740.92,6126.06,16160.79
2018-02-11 06:00:00,8964.88,6462.41,16624.96
2018-02-11 07:00:00,9373.15,6973.06,17324.59
2018-02-11 08:00:00,9826.53,7505.27,17864.65
